"","date","LE","qc_LE","co2_flux","qc_co2_flux","wind_speed","dir","index1","lat1","lon1","swh1","wind_speed_alt1"
"6425",2016-03-24 20:30:00,1.074468172,1,-0.084671878,1,0.133959618,206.4902457,NA,NA,NA,NA,NA
"6426",2016-03-24 21:00:00,2.424286006,1,0.203337311,1,0.169922249,137.5409877,NA,NA,NA,NA,NA
"6427",2016-03-24 21:30:00,2.147722147,1,NA,2,0.147151222,162.8997085,NA,NA,NA,NA,NA
"6428",2016-03-24 22:00:00,1.213139756,1,0.209565281,1,0.160423194,225.4805509,NA,NA,NA,NA,NA
"6429",2016-03-24 22:30:00,0.284380012,1,-0.103995191,1,0.101716981,223.8702065,NA,NA,NA,NA,NA
"6430",2016-03-24 23:00:00,1.236701625,1,0.36985074,1,0.159361007,224.8977472,NA,NA,NA,NA,NA
"6431",2016-03-24 23:30:00,0.479725192,1,-0.349382555,1,0.178158092,201.0110216,NA,NA,NA,NA,NA
"6432",2016-03-25 00:00:00,1.837422217,1,-0.601021453,1,0.114863382,210.7648358,NA,NA,NA,NA,NA
"6433",2016-03-25 00:30:00,1.281210011,1,0.22165678,1,0.162368065,221.1041279,NA,NA,NA,NA,NA
"6434",2016-03-25 01:00:00,1.124117959,1,-0.109759171,1,0.17077027,203.5885774,NA,NA,NA,NA,NA
"6435",2016-03-25 01:30:00,2.486501966,1,0.484262569,1,0.142946991,221.3182035,NA,NA,NA,NA,NA
"6436",2016-03-25 02:00:00,3.419730104,1,-0.452805368,1,0.137506726,212.7282914,NA,NA,NA,NA,NA
"6437",2016-03-25 02:30:00,1.442962069,1,0.736323201,1,0.158233335,214.0991774,NA,NA,NA,NA,NA
"6438",2016-03-25 03:00:00,NA,2,-1.094637921,1,0.348135665,260.3665406,NA,NA,NA,NA,NA
"6439",2016-03-25 03:30:00,0.67982349,1,-0.186693804,1,0.355565656,240.4924674,NA,NA,NA,NA,NA
"6440",2016-03-25 04:00:00,1.102697246,1,-0.052124219,1,0.197453588,230.4592302,NA,NA,NA,NA,NA
"6441",2016-03-25 04:30:00,2.878103988,1,-0.712715545,1,0.52508717,327.0260501,NA,NA,NA,NA,NA
"6442",2016-03-25 05:00:00,4.812791583,1,-0.159176899,1,0.771683806,345.1733377,NA,NA,NA,NA,NA
"6443",2016-03-25 05:30:00,0.349219246,1,0.249862806,1,0.072834712,216.5979704,NA,NA,NA,NA,NA
"6444",2016-03-25 06:00:00,0.369440679,1,-0.111244254,1,0.025987725,241.1338179,NA,NA,NA,NA,NA
"6445",2016-03-25 06:30:00,0.533198736,1,-0.136501058,1,0.035076866,219.2125518,NA,NA,NA,NA,NA
"6446",2016-03-25 07:00:00,0.201985537,1,0.048102889,1,0.057642102,171.5603326,NA,NA,NA,NA,NA
"6447",2016-03-25 07:30:00,NA,2,-0.045704852,1,0.04301638,195.6976136,NA,NA,NA,NA,NA
"6448",2016-03-25 08:00:00,0.981829033,1,-0.246138631,1,0.085445795,175.5866326,NA,NA,NA,NA,NA
"6449",2016-03-25 08:30:00,1.56129831,1,-0.126875229,1,0.272078698,149.909175,NA,NA,NA,NA,NA
"6450",2016-03-25 09:00:00,1.774446324,2,-0.097844917,1,0.797872021,75.70923907,NA,NA,NA,NA,NA
"6451",2016-03-25 09:30:00,5.026733674,1,-0.106048515,1,0.969786291,59.96205526,NA,NA,NA,NA,NA
"6452",2016-03-25 10:00:00,6.870890128,1,-0.033477906,1,0.911837002,53.45637376,NA,NA,NA,NA,NA
"6453",2016-03-25 10:30:00,6.60568821,1,-0.044842708,1,0.741632207,44.76367597,NA,NA,NA,NA,NA
"6454",2016-03-25 11:00:00,4.609459457,1,-0.065717971,1,0.734170011,9.134067466,4228,2.522369,281.974093,NA,NA
"6455",2016-03-25 11:30:00,5.541973987,1,NA,2,1.09248852,351.0878327,NA,NA,NA,NA,NA
"6456",2016-03-25 12:00:00,4.558225712,1,NA,2,0.912575876,334.8986172,NA,NA,NA,NA,NA
"6457",2016-03-25 12:30:00,7.203415201,1,0.001008728,1,1.031584527,341.6267243,NA,NA,NA,NA,NA
"6458",2016-03-25 13:00:00,7.239450749,1,-0.045357483,1,1.048464072,329.7318856,NA,NA,NA,NA,NA
"6459",2016-03-25 13:30:00,4.810105207,1,-0.071497636,1,0.890564094,332.6002109,NA,NA,NA,NA,NA
"6460",2016-03-25 14:00:00,NA,NA,NA,2,0.558569588,296.7259854,NA,NA,NA,NA,NA
"6461",2016-03-25 14:30:00,NA,NA,NA,2,0.559924769,326.7493853,NA,NA,NA,NA,NA
"6462",2016-03-25 15:00:00,10.7718798,1,-0.04100124,1,1.416711742,306.7739862,NA,NA,NA,NA,NA
"6463",2016-03-25 15:30:00,10.85909274,1,-0.022001453,1,1.600669644,314.6336558,NA,NA,NA,NA,NA
"6464",2016-03-25 16:00:00,11.0020129,1,NA,2,1.605160007,310.0170832,NA,NA,NA,NA,NA
"6465",2016-03-25 16:30:00,2.899351794,1,-0.375841646,1,1.64104533,303.3764074,NA,NA,NA,NA,NA
"6466",2016-03-25 17:00:00,7.208902695,1,0.027654818,1,1.621789585,303.9309063,NA,NA,NA,NA,NA
"6467",2016-03-25 17:30:00,5.925123575,1,-0.003944007,1,0.998479775,296.7888846,NA,NA,NA,NA,NA
"6468",2016-03-25 18:00:00,5.423944051,1,-0.008956488,1,0.371286262,238.6720424,NA,NA,NA,NA,NA
"6469",2016-03-25 18:30:00,3.054840633,1,NA,2,0.413853563,220.6264613,NA,NA,NA,NA,NA
"6470",2016-03-25 19:00:00,NA,2,-0.080011941,1,0.268500605,212.7094908,NA,NA,NA,NA,NA
"6471",2016-03-25 19:30:00,NA,2,-1.15598954,1,0.13357669,213.3556113,NA,NA,NA,NA,NA
"6472",2016-03-25 20:00:00,NA,2,-0.095925201,1,0.037087676,202.4572201,NA,NA,NA,NA,NA
"6473",2016-03-25 20:30:00,1.524898709,1,0.29337033,1,0.1079011,221.5221218,NA,NA,NA,NA,NA
"6474",2016-03-25 21:00:00,0.247382289,1,0.058561097,1,0.121029103,232.3772293,NA,NA,NA,NA,NA
"6475",2016-03-25 21:30:00,0.028525061,1,-0.073620097,1,0.113594649,225.8630988,NA,NA,NA,NA,NA
"6476",2016-03-25 22:00:00,0.401387416,1,NA,2,0.129669328,189.006939,NA,NA,NA,NA,NA
"6477",2016-03-25 22:30:00,1.08878496,1,-0.839302248,1,0.095686115,198.1415943,NA,NA,NA,NA,NA
"6478",2016-03-25 23:00:00,NA,2,0.185721206,1,0.071029026,225.7104434,NA,NA,NA,NA,NA
"6479",2016-03-25 23:30:00,1.601872137,1,NA,2,0.035632149,169.1425458,NA,NA,NA,NA,NA
"6480",2016-03-26 00:00:00,1.620622552,1,0.449482849,1,0.125540015,206.9571496,NA,NA,NA,NA,NA
"6481",2016-03-26 00:30:00,1.912531814,1,NA,2,0.008989118,287.5593053,NA,NA,NA,NA,NA
"6482",2016-03-26 01:00:00,0.691306881,1,NA,2,0.123846381,207.8014568,NA,NA,NA,NA,NA
"6483",2016-03-26 01:30:00,0.877240435,2,-1.216782041,1,0.426974526,16.75256391,NA,NA,NA,NA,NA
"6484",2016-03-26 02:00:00,14.67583693,1,-0.043254987,1,1.466127661,16.80595054,NA,NA,NA,NA,NA
"6485",2016-03-26 02:30:00,20.08671519,1,-0.048721911,1,1.399104587,25.17668395,NA,NA,NA,NA,NA
"6486",2016-03-26 03:00:00,17.70249249,1,-0.051378083,1,1.423177701,32.07561102,NA,NA,NA,NA,NA
"6487",2016-03-26 03:30:00,22.36978429,1,-0.061466733,1,1.386693356,28.46218514,NA,NA,NA,NA,NA
"6488",2016-03-26 04:00:00,16.38883163,1,-0.0183354,1,1.509619425,38.87569167,NA,NA,NA,NA,NA
"6489",2016-03-26 04:30:00,12.11271694,1,-0.579898783,1,0.463953084,96.57680838,NA,NA,NA,NA,NA
"6490",2016-03-26 05:00:00,3.769087304,2,-0.623538263,1,0.938822771,86.48334644,NA,NA,NA,NA,NA
"6491",2016-03-26 05:30:00,14.47810692,1,-0.174034848,1,1.836894834,85.9389092,NA,NA,NA,NA,NA
"6492",2016-03-26 06:00:00,19.54731343,1,0.011997978,1,1.170956655,96.30965628,NA,NA,NA,NA,NA
"6493",2016-03-26 06:30:00,14.77825423,1,-0.000590189,1,0.912533103,101.6036138,NA,NA,NA,NA,NA
"6494",2016-03-26 07:00:00,13.90086285,1,-0.131275708,1,1.081283255,92.04669507,NA,NA,NA,NA,NA
"6495",2016-03-26 07:30:00,19.23908686,1,-0.032714045,1,1.710888412,72.94988748,NA,NA,NA,NA,NA
"6496",2016-03-26 08:00:00,24.42907212,1,-0.01034344,1,1.515370002,78.16527371,NA,NA,NA,NA,NA
"6497",2016-03-26 08:30:00,11.66930298,1,0.156288806,2,0.540113838,85.79355021,NA,NA,NA,NA,NA
"6498",2016-03-26 09:00:00,22.50395142,1,-0.058051079,1,2.486807194,76.36487971,NA,NA,NA,NA,NA
"6499",2016-03-26 09:30:00,29.24260186,1,-0.151217191,1,2.256626378,77.97632822,NA,NA,NA,NA,NA
"6500",2016-03-26 10:00:00,26.26867841,1,0.06935962,1,2.55336002,80.88686508,NA,NA,NA,NA,NA
"6501",2016-03-26 10:30:00,23.469127,1,-0.27761929,1,2.303453414,82.6934544,NA,NA,NA,NA,NA
"6502",2016-03-26 11:00:00,25.94718855,1,-0.054963725,1,1.941269707,75.59912161,NA,NA,NA,NA,NA
"6503",2016-03-26 11:30:00,17.85844316,1,-0.003683095,1,1.670343759,71.91159224,NA,NA,NA,NA,NA
"6504",2016-03-26 12:00:00,15.0540789,1,-0.039013805,1,1.243271388,62.94761389,NA,NA,NA,NA,NA
"6505",2016-03-26 12:30:00,10.52203941,1,-0.003161961,1,0.464660827,26.88109714,NA,NA,NA,NA,NA
"6506",2016-03-26 13:00:00,7.320343617,1,NA,2,0.379996987,334.0642083,NA,NA,NA,NA,NA
"6507",2016-03-26 13:30:00,NA,2,NA,2,0.486590126,242.5259181,NA,NA,NA,NA,NA
"6508",2016-03-26 14:00:00,8.24348431,1,0.003891701,1,0.704316535,233.1904352,NA,NA,NA,NA,NA
"6509",2016-03-26 14:30:00,10.14193072,1,-0.026135716,1,0.490414859,232.1254061,NA,NA,NA,NA,NA
"6510",2016-03-26 15:00:00,13.4921519,1,NA,2,0.692837466,246.5058934,NA,NA,NA,NA,NA
"6511",2016-03-26 15:30:00,10.84145083,1,-0.049130219,1,0.687543904,246.6533425,NA,NA,NA,NA,NA
"6512",2016-03-26 16:00:00,16.1903432,1,NA,2,0.742740661,246.3105846,NA,NA,NA,NA,NA
"6513",2016-03-26 16:30:00,7.098107752,1,NA,2,0.696102081,242.5861126,NA,NA,NA,NA,NA
"6514",2016-03-26 17:00:00,4.88995153,1,0.024155683,1,0.563191569,233.557723,NA,NA,NA,NA,NA
"6515",2016-03-26 17:30:00,5.550425859,1,-0.096989104,1,0.87433409,240.5127578,NA,NA,NA,NA,NA
"6516",2016-03-26 18:00:00,1.797824134,1,0.027645499,1,0.75994195,247.1799912,NA,NA,NA,NA,NA
"6517",2016-03-26 18:30:00,1.325063919,1,-0.024850676,1,0.588451996,238.0094771,NA,NA,NA,NA,NA
"6518",2016-03-26 19:00:00,1.404624695,1,-0.02146025,1,0.473194566,221.9198049,NA,NA,NA,NA,NA
"6519",2016-03-26 19:30:00,1.533380033,1,NA,2,0.270524897,190.7406071,NA,NA,NA,NA,NA
"6520",2016-03-26 20:00:00,0.805803833,1,0.004170788,1,0.313649719,192.5670333,NA,NA,NA,NA,NA
"6521",2016-03-26 20:30:00,1.596385908,1,0.102783354,1,0.313563082,165.088667,NA,NA,NA,NA,NA
"6522",2016-03-26 21:00:00,1.292318818,1,0.0469637,1,0.402791424,160.0771623,NA,NA,NA,NA,NA
"6523",2016-03-26 21:30:00,0.839620517,1,0.03982019,1,0.247380113,172.9824511,NA,NA,NA,NA,NA
"6524",2016-03-26 22:00:00,NA,2,-0.466691082,1,0.119467082,196.4654033,NA,NA,NA,NA,NA
"6525",2016-03-26 22:30:00,0.222710455,1,-0.056234482,1,0.044852103,214.6082806,NA,NA,NA,NA,NA
"6526",2016-03-26 23:00:00,0.315136352,1,NA,2,0.04697363,209.3884973,1401,3.044554,282.491577,NA,NA
"6527",2016-03-26 23:30:00,0.176324826,1,-0.132261206,1,0.119580511,217.4887092,NA,NA,NA,NA,NA
"6528",2016-03-27 00:00:00,NA,2,-0.397886361,1,0.186117491,194.4615456,NA,NA,NA,NA,NA
"6529",2016-03-27 00:30:00,1.540024948,2,0.729411253,1,0.116946216,19.05300747,NA,NA,NA,NA,NA
"6530",2016-03-27 01:00:00,8.017389119,1,0.030561236,1,1.025404097,353.3713127,NA,NA,NA,NA,NA
"6531",2016-03-27 01:30:00,NA,2,-0.005255899,1,0.915624501,336.4078885,NA,NA,NA,NA,NA
"6532",2016-03-27 02:00:00,4.924690926,1,-0.435473736,1,0.074617221,232.0865732,NA,NA,NA,NA,NA
"6533",2016-03-27 02:30:00,6.355521381,1,-0.179321244,1,0.049794166,227.1544868,NA,NA,NA,NA,NA
"6534",2016-03-27 03:00:00,4.870694365,1,-0.104387217,1,0.068550807,214.4017924,NA,NA,NA,NA,NA
"6535",2016-03-27 03:30:00,3.467702291,1,0.232709277,1,0.087524229,172.0182497,NA,NA,NA,NA,NA
"6536",2016-03-27 04:00:00,6.279092635,1,0.129076908,1,0.14970716,207.2895832,NA,NA,NA,NA,NA
"6537",2016-03-27 04:30:00,2.309282051,1,NA,2,0.09650224,188.2215706,NA,NA,NA,NA,NA
"6538",2016-03-27 05:00:00,4.088204501,1,0.249235558,1,0.128282503,184.7292416,NA,NA,NA,NA,NA
"6539",2016-03-27 05:30:00,3.378161073,1,0.215291529,1,0.093111716,176.2593461,NA,NA,NA,NA,NA
"6540",2016-03-27 06:00:00,3.54814986,1,0.161007053,1,0.08820578,187.0540548,NA,NA,NA,NA,NA
"6541",2016-03-27 06:30:00,4.958760555,1,NA,2,0.131956268,188.1211174,NA,NA,NA,NA,NA
"6542",2016-03-27 07:00:00,0.794927188,1,-0.145585135,1,0.121987929,180.01185,NA,NA,NA,NA,NA
"6543",2016-03-27 07:30:00,6.794279576,1,0.013533038,1,0.174164114,126.4912513,NA,NA,NA,NA,NA
"6544",2016-03-27 08:00:00,2.75026817,1,0.13989835,1,0.052734696,200.3782551,NA,NA,NA,NA,NA
"6545",2016-03-27 08:30:00,1.270010409,1,NA,2,0.078153,235.5357692,NA,NA,NA,NA,NA
"6546",2016-03-27 09:00:00,2.715597467,1,NA,2,0.180766547,218.1962967,NA,NA,NA,NA,NA
"6547",2016-03-27 09:30:00,NA,2,-0.347901236,1,0.085608029,155.41048,NA,NA,NA,NA,NA
"6548",2016-03-27 10:00:00,18.92560442,1,0.034180003,1,1.241626263,74.71900656,NA,NA,NA,NA,NA
"6549",2016-03-27 10:30:00,11.26818088,1,-0.029500759,1,0.963202896,72.37352777,NA,NA,NA,NA,NA
"6550",2016-03-27 11:00:00,15.70489612,1,-0.017596972,1,0.882930111,76.71100427,NA,NA,NA,NA,NA
"6551",2016-03-27 11:30:00,14.89964396,1,-0.038228367,1,0.940926357,71.3516038,NA,NA,NA,NA,NA
"6552",2016-03-27 12:00:00,12.03883792,1,-0.023785608,1,0.960199857,74.51245388,NA,NA,NA,NA,NA
"6553",2016-03-27 12:30:00,7.678873022,1,-0.004072568,1,0.560897577,61.04033262,NA,NA,NA,NA,NA
"6554",2016-03-27 13:00:00,5.068829792,1,0.027827448,1,0.377775719,301.3542655,NA,NA,NA,NA,NA
"6555",2016-03-27 13:30:00,7.732289091,1,0.012108256,1,0.490132851,307.3331678,NA,NA,NA,NA,NA
"6556",2016-03-27 14:00:00,12.47151639,1,-0.038144135,1,1.319509323,309.9245098,NA,NA,NA,NA,NA
"6557",2016-03-27 14:30:00,13.09788428,1,NA,2,0.903111742,290.8598427,NA,NA,NA,NA,NA
"6558",2016-03-27 15:00:00,9.839867855,1,0.018216467,1,0.607744651,294.8225121,NA,NA,NA,NA,NA
"6559",2016-03-27 15:30:00,16.20958969,1,NA,2,1.589424906,315.4349086,NA,NA,NA,NA,NA
"6560",2016-03-27 16:00:00,13.51281712,1,-0.104928399,1,0.836748842,324.6520345,NA,NA,NA,NA,NA
"6561",2016-03-27 16:30:00,8.165639938,1,0.061496287,1,0.536895562,232.6069552,NA,NA,NA,NA,NA
"6562",2016-03-27 17:00:00,12.37712866,1,0.055384401,1,0.582463399,237.297142,NA,NA,NA,NA,NA
"6563",2016-03-27 17:30:00,3.20152286,1,0.032701327,1,0.944923832,232.1514666,NA,NA,NA,NA,NA
"6564",2016-03-27 18:00:00,5.739567669,1,0.062354986,1,0.795832192,229.9526557,NA,NA,NA,NA,NA
"6565",2016-03-27 18:30:00,1.703583215,1,-0.082095892,1,0.782236952,227.3686486,NA,NA,NA,NA,NA
"6566",2016-03-27 19:00:00,2.456464297,1,0.024487071,1,0.368056876,222.8423702,NA,NA,NA,NA,NA
"6567",2016-03-27 19:30:00,NA,2,-0.061442041,1,0.470654617,225.1294282,NA,NA,NA,NA,NA
"6568",2016-03-27 20:00:00,NA,2,-0.130457511,1,0.530868892,226.9182004,NA,NA,NA,NA,NA
"6569",2016-03-27 20:30:00,NA,2,-0.163576385,1,0.628453629,226.2430884,NA,NA,NA,NA,NA
"6570",2016-03-27 21:00:00,2.153787705,1,0.207553274,1,0.290801561,201.9694186,NA,NA,NA,NA,NA
"6571",2016-03-27 21:30:00,1.669146826,1,NA,2,0.08762139,219.8672423,NA,NA,NA,NA,NA
"6572",2016-03-27 22:00:00,-0.766212231,1,-0.962061578,1,0.16870522,181.7178534,NA,NA,NA,NA,NA
"6573",2016-03-27 22:30:00,1.503027456,1,0.266998872,1,0.312739462,221.9398417,NA,NA,NA,NA,NA
"6574",2016-03-27 23:00:00,0.969414876,1,0.16035617,1,0.311300766,216.971113,NA,NA,NA,NA,NA
"6575",2016-03-27 23:30:00,0.311892559,1,-0.11359447,1,0.253948471,211.7238246,NA,NA,NA,NA,NA
"6576",2016-03-28 00:00:00,0.569551982,1,NA,2,0.172354225,201.7466589,NA,NA,NA,NA,NA
"6577",2016-03-28 00:30:00,1.252518554,1,0.341608075,1,0.162682462,202.8415155,NA,NA,NA,NA,NA
"6578",2016-03-28 01:00:00,1.046360941,1,NA,2,0.07060232,192.8356377,NA,NA,NA,NA,NA
"6579",2016-03-28 01:30:00,0.775709506,1,-0.011646551,1,0.054820774,210.4786179,NA,NA,NA,NA,NA
"6580",2016-03-28 02:00:00,0.370717432,1,NA,2,0.160598771,226.1278163,NA,NA,NA,NA,NA
"6581",2016-03-28 02:30:00,0.52614671,1,NA,2,0.122816265,219.616667,NA,NA,NA,NA,NA
"6582",2016-03-28 03:00:00,NA,2,NA,2,0.049882537,199.9206266,NA,NA,NA,NA,NA
"6583",2016-03-28 03:30:00,1.496243229,1,-0.056409318,1,0.079238,179.9388415,NA,NA,NA,NA,NA
"6584",2016-03-28 04:00:00,7.43214966,1,0.251705057,1,0.185247312,173.3524262,NA,NA,NA,NA,NA
"6585",2016-03-28 04:30:00,7.12981211,1,0.178505254,1,0.1559391,207.7980865,NA,NA,NA,NA,NA
"6586",2016-03-28 05:00:00,8.269019752,1,0.386403033,1,0.141076604,166.1954876,NA,NA,NA,NA,NA
"6587",2016-03-28 05:30:00,5.023729965,1,0.063577499,1,0.152266456,170.7045099,NA,NA,NA,NA,NA
"6588",2016-03-28 06:00:00,6.739463197,1,0.420472423,1,0.136657759,187.8396185,NA,NA,NA,NA,NA
"6589",2016-03-28 06:30:00,3.117616677,1,0.224996779,1,0.20217362,168.3101613,NA,NA,NA,NA,NA
"6590",2016-03-28 07:00:00,2.6803999,1,0.131102818,1,0.118618354,192.2444093,NA,NA,NA,NA,NA
"6591",2016-03-28 07:30:00,2.977110215,1,0.225298618,1,0.076800549,193.4185226,NA,NA,NA,NA,NA
"6592",2016-03-28 08:00:00,3.787882753,1,0.187933838,1,0.099139105,205.1706752,NA,NA,NA,NA,NA
"6593",2016-03-28 08:30:00,6.461326896,1,0.055191702,1,0.187695169,113.5650019,NA,NA,NA,NA,NA
"6594",2016-03-28 09:00:00,5.056211524,1,0.268577794,1,0.256500858,132.4005405,NA,NA,NA,NA,NA
"6595",2016-03-28 09:30:00,12.80693762,1,-0.011895306,1,0.908560901,84.51718296,NA,NA,NA,NA,NA
"6596",2016-03-28 10:00:00,18.13130807,1,0.002460322,1,1.7118318,70.97452369,NA,NA,NA,NA,NA
"6597",2016-03-28 10:30:00,20.40327606,1,-0.068453853,1,1.642233444,64.65831889,NA,NA,NA,NA,NA
"6598",2016-03-28 11:00:00,14.99781545,1,-0.155735627,1,2.257601298,72.20447292,4239,2.547068,280.522154,1.017,2.11
"6599",2016-03-28 11:30:00,16.21779985,1,-0.082749933,1,1.791464098,66.48785661,NA,NA,NA,NA,NA
"6600",2016-03-28 12:00:00,22.59556042,1,0.318082636,2,1.860161203,70.92698326,NA,NA,NA,NA,NA
"6601",2016-03-28 12:30:00,11.30495539,1,-0.10502295,1,0.687058702,60.89873528,NA,NA,NA,NA,NA
"6602",2016-03-28 13:00:00,41.76990775,1,0.930474566,1,1.463522971,71.4227052,NA,NA,NA,NA,NA
"6603",2016-03-28 13:30:00,17.38251494,1,0.199311434,2,0.838989376,50.79551761,NA,NA,NA,NA,NA
"6604",2016-03-28 14:00:00,NA,2,-0.03034543,1,0.783772775,295.0585695,NA,NA,NA,NA,NA
"6605",2016-03-28 14:30:00,10.57321401,1,-0.218822441,1,0.724367767,275.3020186,NA,NA,NA,NA,NA
"6606",2016-03-28 15:00:00,8.772907363,1,-0.029307391,1,0.796592227,231.1843203,NA,NA,NA,NA,NA
"6607",2016-03-28 15:30:00,8.501541512,1,0.094106057,1,0.755903133,235.7219849,NA,NA,NA,NA,NA
"6608",2016-03-28 16:00:00,12.58168792,1,-0.113620443,1,1.15787197,244.3578771,NA,NA,NA,NA,NA
"6609",2016-03-28 16:30:00,7.969047423,1,-0.084849559,1,1.385007257,251.4579092,NA,NA,NA,NA,NA
"6610",2016-03-28 17:00:00,12.59254886,1,NA,2,0.818413323,245.4527062,NA,NA,NA,NA,NA
"6611",2016-03-28 17:30:00,5.539738815,1,-0.016858407,1,0.809653357,244.4268472,NA,NA,NA,NA,NA
"6612",2016-03-28 18:00:00,6.348470447,1,-0.020110785,1,0.873281526,245.100118,NA,NA,NA,NA,NA
"6613",2016-03-28 18:30:00,5.658134578,1,-0.021349028,1,0.676909192,239.6508037,NA,NA,NA,NA,NA
"6614",2016-03-28 19:00:00,2.363699171,1,-0.062548413,1,0.54352219,235.8046156,NA,NA,NA,NA,NA
"6615",2016-03-28 19:30:00,1.892582403,1,-0.017765219,1,0.473367502,230.8038441,NA,NA,NA,NA,NA
"6616",2016-03-28 20:00:00,1.59543065,1,-0.030173037,1,0.359745134,223.4759872,NA,NA,NA,NA,NA
"6617",2016-03-28 20:30:00,1.781428814,1,-0.111629708,1,0.190425136,196.340558,NA,NA,NA,NA,NA
"6618",2016-03-28 21:00:00,1.932360041,1,-0.136016883,1,0.186491005,202.7162108,NA,NA,NA,NA,NA
"6619",2016-03-28 21:30:00,NA,2,-0.50657645,1,0.268578394,157.3111128,NA,NA,NA,NA,NA
"6620",2016-03-28 22:00:00,0.939648096,1,NA,2,0.189593161,165.3288746,NA,NA,NA,NA,NA
"6621",2016-03-28 22:30:00,1.128998577,1,-0.195698412,1,0.219441454,184.4772137,NA,NA,NA,NA,NA
"6622",2016-03-28 23:00:00,1.351051292,1,NA,2,0.183968938,181.7865326,NA,NA,NA,NA,NA
"6623",2016-03-28 23:30:00,NA,2,0.053366739,1,0.227063458,207.154642,NA,NA,NA,NA,NA
"6624",2016-03-29 00:00:00,20.0266115,1,-1.240480403,1,0.20851653,184.9672171,NA,NA,NA,NA,NA
"6625",2016-03-29 00:30:00,29.05475181,1,-2.353212904,1,0.249996925,186.8679005,NA,NA,NA,NA,NA
"6626",2016-03-29 01:00:00,4.897136242,1,-0.092830035,1,0.21137168,222.972123,NA,NA,NA,NA,NA
"6627",2016-03-29 01:30:00,NA,2,-0.44287826,1,0.302762907,161.9708222,NA,NA,NA,NA,NA
"6628",2016-03-29 02:00:00,3.002370613,1,NA,2,0.351913136,128.5902036,NA,NA,NA,NA,NA
"6629",2016-03-29 02:30:00,2.292842237,1,NA,2,0.282909941,153.8366824,NA,NA,NA,NA,NA
"6630",2016-03-29 03:00:00,4.513014965,1,-0.187117838,1,0.20012535,83.93847699,NA,NA,NA,NA,NA
"6631",2016-03-29 03:30:00,3.777221786,1,-0.768160054,1,0.295905429,129.2105693,NA,NA,NA,NA,NA
"6632",2016-03-29 04:00:00,3.229584797,1,0.088751479,1,0.180546528,179.7250274,NA,NA,NA,NA,NA
"6633",2016-03-29 04:30:00,7.101486998,1,0.173821114,1,0.217393445,180.7639809,NA,NA,NA,NA,NA
"6634",2016-03-29 05:00:00,5.524656076,1,NA,2,0.15738875,154.3114423,NA,NA,NA,NA,NA
"6635",2016-03-29 05:30:00,8.394412559,1,0.279815908,1,0.315013729,105.1304723,NA,NA,NA,NA,NA
"6636",2016-03-29 06:00:00,6.879251659,1,NA,2,0.148916587,142.2927397,NA,NA,NA,NA,NA
"6637",2016-03-29 06:30:00,6.441198838,1,-0.023554542,1,0.129830875,216.7617979,NA,NA,NA,NA,NA
"6638",2016-03-29 07:00:00,5.581153473,1,0.128752557,1,0.11254709,186.3271275,NA,NA,NA,NA,NA
"6639",2016-03-29 07:30:00,5.783249298,1,NA,2,0.364492331,119.6109445,NA,NA,NA,NA,NA
"6640",2016-03-29 08:00:00,6.669063793,1,0.058181202,1,0.351545912,105.3007057,NA,NA,NA,NA,NA
"6641",2016-03-29 08:30:00,6.047118056,1,0.058810088,1,0.414729572,110.971283,NA,NA,NA,NA,NA
"6642",2016-03-29 09:00:00,8.52889991,1,-0.210968039,1,1.414943511,73.69685779,NA,NA,NA,NA,NA
"6643",2016-03-29 09:30:00,17.92824668,1,-0.068784995,1,1.53200438,69.41630313,NA,NA,NA,NA,NA
"6644",2016-03-29 10:00:00,16.82226722,1,-0.061027687,1,1.668625233,76.31484499,NA,NA,NA,NA,NA
"6645",2016-03-29 10:30:00,13.72145831,1,-0.057489133,1,1.309727349,82.99532741,NA,NA,NA,NA,NA
"6646",2016-03-29 11:00:00,11.55380282,1,-0.065056355,1,1.110105373,75.80612754,NA,NA,NA,NA,NA
"6647",2016-03-29 11:30:00,12.30721811,1,0.00440773,1,0.853437122,53.16727167,NA,NA,NA,NA,NA
"6648",2016-03-29 12:00:00,4.007536508,1,0.020671889,1,0.269035184,310.1299685,NA,NA,NA,NA,NA
"6649",2016-03-29 12:30:00,8.434889006,1,-0.041250671,1,0.429499966,302.5167223,NA,NA,NA,NA,NA
"6650",2016-03-29 13:00:00,13.77954563,1,0.053724039,1,0.889551146,317.9815364,NA,NA,NA,NA,NA
"6651",2016-03-29 13:30:00,13.1157029,1,0.01736527,1,1.414244145,309.0608797,NA,NA,NA,NA,NA
"6652",2016-03-29 14:00:00,15.80212113,1,-0.037217877,1,1.766349441,313.2748239,NA,NA,NA,NA,NA
"6653",2016-03-29 14:30:00,17.33147723,1,-0.03511485,1,1.73158244,316.8626296,NA,NA,NA,NA,NA
"6654",2016-03-29 15:00:00,9.196151369,1,NA,2,1.034230056,296.1815628,NA,NA,NA,NA,NA
"6655",2016-03-29 15:30:00,13.7508829,1,0.034231519,1,1.223152748,291.0103834,NA,NA,NA,NA,NA
"6656",2016-03-29 16:00:00,14.48501057,1,0.059811332,1,0.239673709,229.8035664,NA,NA,NA,NA,NA
"6657",2016-03-29 16:30:00,8.932666165,1,-0.005114304,1,0.643884521,238.6027217,NA,NA,NA,NA,NA
