daytime,co2_flux,qc_co2_flux,co2_mole_fraction,co2_mixing_ratio,air_pressure,wind_speed,wind_dir,u.,x_90.,TS
24/1/2016 5:00,0.465069038,1,391.408954,402.2970749,100934.8634,0.188941298,159.9369523,0.039301039,128,30.38333667
24/1/2016 5:30,0.203107432,1,395.067917,406.1208162,100941.911,0.131970972,203.3371409,0.02346185,377,30.28083
24/1/2016 6:00,2.45545358,1,393.1426893,403.9287887,100949.9588,0.149134082,206.2661539,0.019023762,72,29.76029667
24/1/2016 6:30,0.148894264,1,391.3317614,401.8861419,100980.4077,0.152548492,180.6028911,0.026671077,409,NA
24/1/2016 7:00,0.38695977,1,388.3807696,398.8360977,101021.6709,0.232744122,152.4234218,0.030991316,605,NA
24/1/2016 7:30,-0.018257219,2,389.9649967,400.4843919,101028.3523,0.270410609,159.7019765,0.03051302,197,NA
24/1/2016 8:00,0.121093902,1,385.4995778,395.822381,101072.1563,0.493589472,136.9317432,0.040932062,1186,NA
24/1/2016 8:30,0.423730847,1,385.2482745,395.7887944,101126.4592,0.371314157,128.547788,0.042746485,1013,NA
24/1/2016 9:00,0.292440236,1,383.2022156,394.4398307,101180.6962,1.541794284,63.76210492,0.062409136,775,NA
24/1/2016 9:30,0.009828971,1,383.8687387,395.5195155,101248.6758,1.622644036,66.4664196,0.048330354,630,28.91487
24/1/2016 10:00,-0.065877901,1,383.9207509,394.9852535,101280.7295,1.858284192,88.33901777,0.055457719,963,29.90982
24/1/2016 10:30,-0.072100373,1,385.0526314,396.0904287,101285.7227,1.857439939,82.74986773,0.053602277,867,30.08453
24/1/2016 11:00,-0.024435822,1,386.4725709,397.6680229,101301.7911,1.572883031,78.25145526,0.048618875,730,30.20723667
24/1/2016 11:30,0.011831547,1,384.6648023,395.882328,101266.4671,1.929993347,85.56291224,0.043904292,2774,30.24120333
24/1/2016 12:00,-0.068239618,1,383.0963084,394.2631817,101232.9302,1.919010076,87.2511616,0.063920072,1792,30.23815
24/1/2016 12:30,-0.057261559,1,383.5425937,394.4214876,101193.7719,1.94102188,86.44537374,0.052397845,2120,30.37392
24/1/2016 13:00,-0.056035247,1,383.63254,394.5155744,101128.9989,2.053665269,82.85347186,0.056290178,4803,30.52379667
24/1/2016 13:30,-0.171952026,1,383.7584093,394.7117397,101078.2103,2.436130473,80.70456165,0.056645844,6591,30.57516333
24/1/2016 14:00,-0.03887796,1,384.1299986,395.205439,101031.9845,2.531966675,76.81130575,0.087842944,3700,30.64456667
24/1/2016 14:30,0.102098364,2,383.9029545,394.6631693,100969.441,2.345848775,84.4097185,0.085387063,7519,30.68082333
24/1/2016 15:00,-0.026257179,1,383.4137157,393.9780017,100888.2826,2.744334273,86.26249488,0.062102171,NA,30.74958
24/1/2016 15:30,0.007770756,1,383.9700314,393.8341088,100816.0628,2.757233545,90.75052337,0.06919244,NA,30.89325333
24/1/2016 16:00,-0.028644387,1,382.971346,393.5280931,100770.4779,2.383250567,86.9246209,0.062012129,NA,30.97938333
24/1/2016 16:30,-0.095496113,1,383.4136226,393.6298349,100727.278,1.949564316,86.22364237,0.05474662,NA,31.03614
24/1/2016 17:00,-0.774326817,1,386.4266669,397.5839255,100708.3064,0.19035278,163.7148988,0.110323443,16,31.22164333
24/1/2016 17:30,-0.329527008,1,385.4730755,397.7730081,100712.5837,0.923370355,242.6553253,0.116709751,270,31.38471333
24/1/2016 18:00,0.237944836,1,386.874559,399.0597617,100760.5757,0.340338199,232.9642327,0.056739023,76,31.39145667
24/1/2016 18:30,-0.175135427,1,386.2571245,397.8217794,100747.7399,0.591065101,233.3245637,0.064177125,273,31.09279333
24/1/2016 19:00,-0.316168565,1,386.9817433,398.6883108,100777.9951,0.587206816,227.926679,0.058816439,249,30.07987
24/1/2016 19:30,0.063818234,2,386.174227,397.941423,100802.7512,0.522536271,226.2994215,0.066185707,311,NA
24/1/2016 20:00,0.057653829,2,385.4138675,397.2090444,100848.3586,0.475020053,207.3907125,0.077094112,376,NA
24/1/2016 20:30,-1.480779879,1,393.932301,406.1693821,100906.0493,0.3726519,156.6057297,0.054731286,101,NA
24/1/2016 21:00,-0.033658243,1,397.8953183,409.7595016,100951.9614,0.123053238,188.290711,0.018274397,497,30.58526333
24/1/2016 21:30,-0.044755091,1,389.4746341,400.1809289,101014.2542,0.866009189,74.92961772,0.041632999,513,30.62618667
24/1/2016 22:00,-0.28140812,1,381.6645993,392.6940731,101048.7703,2.254335662,68.81865689,0.064467063,2740,30.55382333
24/1/2016 22:30,-0.397892975,1,386.8406576,398.9357981,101061.9659,1.320126167,95.72171519,0.063541677,527,30.39496667
24/1/2016 23:00,-0.853994379,1,391.9290318,404.6215451,101085.3606,0.216210705,135.6176152,0.061748784,46,30.38451
24/1/2016 23:30,0.502793216,1,392.4412407,405.229846,101106.9681,0.235924413,132.5618809,0.059786902,140,30.39695667
25/1/2016 0:00,-1.820599279,2,396.5417601,409.3506114,101123.0349,0.342136665,118.8123778,0.092278601,63,30.43094667
25/1/2016 0:30,-0.423700263,2,382.6998532,393.8787382,101124.3664,1.50548492,93.9104965,0.082308201,808,30.43425
25/1/2016 1:00,0.120203283,2,384.7632016,395.7398125,101130.5142,0.295535937,101.3719009,0.053484734,112,30.37006333
25/1/2016 1:30,0.183409318,2,391.3322411,402.954063,101140.1994,0.133360076,216.5954391,0.026835784,52,30.34488
25/1/2016 2:00,0.439028956,1,391.5238182,403.0835122,101143.0922,0.141857815,197.4818083,0.027346909,323,30.38117
25/1/2016 2:30,0.317844271,1,393.5340068,405.1303722,101113.7204,0.06375918,199.3328448,0.032021237,10,30.353
25/1/2016 3:00,0.324412009,1,391.3350991,402.5465552,101088.2716,0.070304968,198.3588644,0.028374108,18,30.29829333
25/1/2016 3:30,0.460929602,1,389.2402033,400.2233991,101052.0049,0.167859635,168.3432535,0.031768037,273,30.26915333
25/1/2016 4:00,-0.472271745,1,382.50227,393.4217142,101021.3432,1.375491026,82.91709764,0.060052673,502,30.24185
25/1/2016 4:30,-0.306775866,1,383.3780208,394.2875949,100995.9114,0.867763816,94.47138197,0.059274831,314,30.15561
25/1/2016 5:00,-0.01285747,1,386.1463246,397.059355,100974.2468,0.168634445,135.0473608,0.055401761,45,30.06219
25/1/2016 5:30,-0.120771917,2,385.411361,396.1869662,100980.9988,0.256406628,126.4771475,0.06179439,89,29.94505667
25/1/2016 6:00,0.11658517,2,384.5806079,395.4662712,100984.8716,0.754071748,105.505031,0.051931914,626,29.86690333
25/1/2016 6:30,0.236874754,2,388.4664794,399.5931915,101002.2882,0.143005932,135.2202305,0.045924924,45,29.56769667
25/1/2016 7:00,0.453324359,1,391.2989597,402.4071396,101029.9706,0.118896954,176.0335992,0.027585491,120,NA
25/1/2016 7:30,-0.146999809,2,391.7311274,402.7817754,101052.9493,0.114728645,90.93478691,0.041731047,22,NA
25/1/2016 8:00,0.015373464,1,382.4821931,392.915942,101089.5521,1.080544624,61.84100903,0.03650177,536,NA
25/1/2016 8:30,-0.246886671,1,384.2153371,394.7764507,101121.1006,0.939962997,77.74891748,0.05317718,345,NA
25/1/2016 9:00,0.30498788,1,385.9942952,396.8128884,101170.4519,0.44888744,105.8029831,0.049652012,245,NA
25/1/2016 9:30,0.04222426,1,386.4393443,397.3495947,101182.2316,0.838145898,93.60475145,0.054999076,395,29.16484
25/1/2016 10:00,-0.427016643,1,387.1529392,397.8892562,101199.4142,1.631930181,84.19809397,0.0541327,709,30.21662
25/1/2016 10:30,-0.032275139,1,388.4520022,399.4210021,101227.5711,0.98557483,87.44061523,0.045668266,479,29.12401667
25/1/2016 11:00,-0.069604893,1,387.5729334,398.5362155,101227.0945,1.078267901,85.31269063,0.048740356,540,30.13083667
25/1/2016 11:30,-0.107606443,1,387.8095084,398.7346944,101195.0622,1.690785299,86.65003515,0.045300067,NA,30.14681333
25/1/2016 12:00,-0.105203795,1,386.7119476,397.5885635,101190.6664,1.736893038,83.97790135,0.050647625,4062,30.18277333
25/1/2016 12:30,-0.079383489,1,387.0009472,397.8793976,101156.5516,1.382690073,78.55966722,0.048566223,1141,30.22161
25/1/2016 13:00,-0.020533811,1,388.3512953,399.011264,101137.6678,0.926710959,62.71463392,0.031929639,963,30.55518333
25/1/2016 13:30,-0.028688632,1,388.8468978,399.5007085,101072.9659,0.364053953,339.2202259,0.037714407,192,30.59479667
25/1/2016 14:00,0.093718119,1,389.9040113,400.3172741,101024.3609,0.254717395,262.1869346,0.031461627,48,30.95332667
25/1/2016 14:30,0.059943199,1,390.0966636,400.511445,100963.5681,0.21378563,93.49048544,0.058627145,49,30.84428333
25/1/2016 15:00,0.0305336,1,389.4785501,400.133547,100905.6426,0.509343757,74.3399703,0.043776365,173,30.73080667
25/1/2016 15:30,-0.025957112,1,387.3989244,398.4378708,100788.5503,1.222481497,80.90530851,0.065683735,1478,30.70999
25/1/2016 16:00,-0.247136986,1,386.0169052,397.5603251,100786.232,1.722458266,91.79845556,0.094491274,2044,30.91025
25/1/2016 16:30,-0.429317062,1,385.561244,396.9815302,100762.7142,2.013335583,75.42004306,0.081682083,2926,30.83139667
25/1/2016 17:00,-0.366285452,1,383.9341977,395.5202848,100723.7803,1.590798115,58.49436041,0.074735574,4284,30.82723333
25/1/2016 17:30,-0.88882897,1,384.301695,395.961276,100715.9619,2.610725221,77.47329008,0.098312556,4314,30.83927333
25/1/2016 18:00,-0.267807259,1,382.6008216,394.3582305,100725.3197,2.182563603,62.65195645,0.066077622,3209,30.87229667
25/1/2016 18:30,-0.4137966,1,382.4938812,394.1519465,100741.8825,2.156661815,74.55213726,0.078463597,3521,30.84443
25/1/2016 19:00,-0.325880608,1,382.1790678,393.9132715,100770.7717,2.405082028,74.47863437,0.071701731,4002,30.62911667
25/1/2016 19:30,-1.350297324,1,383.6737448,395.1297621,100789.0779,2.747089455,85.79802594,0.110016048,1076,29.77777667
25/1/2016 20:00,-0.831814897,1,385.0861637,396.2802217,100822.7433,2.713751282,87.40730693,0.10780815,1949,NA
25/1/2016 20:30,-0.507491531,1,385.4992083,396.757011,100868.8915,2.414975895,91.82843967,0.100339971,1147,NA
25/1/2016 21:00,-0.395874545,1,385.4181872,396.6219167,100892.4959,2.168078495,91.43017721,0.102250987,1295,29.33481
25/1/2016 21:30,-0.441121667,1,385.8777583,396.9906417,100928.5934,1.317687771,87.59077249,0.082188896,727,30.34437333
25/1/2016 22:00,0.088272722,2,389.3482332,400.6183252,100988.8768,0.280054113,99.85070578,0.055864488,171,30.48753333
25/1/2016 22:30,0.640664188,1,394.0897463,405.548099,101013.8517,0.175980538,217.1538454,0.040182614,127,30.49294
25/1/2016 23:00,-0.309108753,2,394.4002372,405.9843524,101029.351,0.133039735,149.3155496,0.052715936,28,30.45904333
25/1/2016 23:30,-0.389990755,1,393.3928242,405.0226939,101042.9662,0.320842024,123.8023882,0.058548143,120,30.31200333
26/1/2016 0:00,-0.349589469,2,393.8595821,405.3624125,101058.6607,0.0767834,134.8943507,0.045894293,10,30.23391667
26/1/2016 0:30,0.025638135,1,395.6306869,407.4574695,101070.6364,0.10466588,224.7885704,0.029614899,33,30.21676
26/1/2016 1:00,0.217244592,1,391.8592683,403.491246,101097.7614,0.136501942,197.7461737,0.026774104,46,30.19956333
26/1/2016 1:30,0.42824259,1,394.4917997,406.4954052,101085.7647,0.065122941,196.667288,0.029392967,8,30.17325667
26/1/2016 2:00,0.309435659,1,391.5804659,403.1620584,101050.1207,0.139321208,224.6887716,0.025264583,54,30.11357333
26/1/2016 2:30,0.207377344,2,390.6850759,402.1551702,101028.2439,0.199692275,221.0997222,0.029800924,55,30.04869333
26/1/2016 3:00,0.024960281,1,388.8154465,400.1857636,100995.4563,0.13664417,222.2950513,0.033719886,32,30.03556333
26/1/2016 3:30,0.351530434,1,392.1011676,403.5561632,100954.5565,0.172780871,205.299846,0.030856017,94,30.03008333
26/1/2016 4:00,0.298837725,1,388.2527607,399.497012,100915.4783,0.163992339,224.8690241,0.031907241,58,30.00387
26/1/2016 4:30,0.506382817,1,387.0129598,397.9868852,100905.8155,0.231789198,195.4596509,0.030603494,649,30.00442333
26/1/2016 5:00,0.187289564,1,387.3388971,398.3798157,100888.6908,0.124227342,180.4747784,0.03452644,41,29.92100667
26/1/2016 5:30,0.068900517,1,387.1546432,398.1763207,100882.1723,0.201369834,132.8672265,0.044006703,61,29.78055667
26/1/2016 6:00,0.278038331,2,386.1111,397.0266425,100896.9558,0.196777421,149.3696524,0.034467152,80,29.70034
26/1/2016 6:30,0.428140806,1,387.551958,398.463684,100922.7029,0.131446439,213.2620272,0.02273764,249,29.68405667
26/1/2016 7:00,0.445265512,1,388.0779731,399.0050683,100937.6832,0.133994778,174.4844237,0.018092122,213,28.80977333
26/1/2016 7:30,0.031373708,2,384.2325636,395.0276655,100980.7502,0.223309793,159.3790919,0.030349299,87,NA
26/1/2016 8:00,-0.052453902,1,385.4549624,396.3277784,101004.2201,0.17789879,152.2511047,0.025808022,94,NA
26/1/2016 8:30,0.275354604,1,383.2175396,394.0709069,101055.4943,0.447374588,127.29053,0.032752574,1747,NA
26/1/2016 9:00,-0.207887387,1,382.1023292,393.1006792,101103.2332,0.534058848,87.98072114,0.053744792,182,NA
26/1/2016 9:30,0.222832718,2,381.2949513,392.4162235,101154.5159,1.13789212,85.32948131,0.07283573,752,NA
26/1/2016 10:00,0.068688362,1,381.0331805,392.6656196,101185.5168,1.27913733,54.41321815,0.040583349,504,NA
26/1/2016 10:30,0.084463836,1,380.3192951,392.0892484,101236.9003,1.611512856,39.68243246,0.046151058,616,NA
26/1/2016 11:00,0.112848493,1,379.8082036,391.46866,101239.6152,1.293852877,44.69199346,0.045230441,521,29.25617667
26/1/2016 11:30,-0.005811468,1,379.5294755,391.2355743,101251.6147,1.126103292,45.37172053,0.031721427,412,29.82624
26/1/2016 12:00,0.034442417,1,378.381502,390.0899729,101223.5003,1.273588599,45.73633191,0.041517039,510,29.98885667
26/1/2016 12:30,-0.001264372,1,375.311777,387.0944356,101179.3453,1.340562954,12.85460383,0.045685629,536,30.0202
26/1/2016 13:00,-0.047879897,1,373.7762429,385.5283493,101143.8157,1.27981432,17.29309037,0.04635285,538,30.05874
26/1/2016 13:30,-0.047708336,1,374.5101182,386.1038481,101116.4487,0.957031564,14.11146028,0.039545046,429,30.41434
26/1/2016 14:00,-0.017413552,1,373.6265393,385.4446391,101070.3952,1.346723904,352.1850807,0.046227255,624,30.33586
26/1/2016 14:30,-0.085799734,1,373.0296043,384.8149533,101035.0537,1.160127717,350.4978802,0.043716449,527,30.45540667
26/1/2016 15:00,0.02121765,1,370.3968333,382.3132823,100949.8692,1.44074969,346.8430536,0.045117846,624,30.49400333
26/1/2016 15:30,-0.123140509,1,370.6356628,382.350598,100893.1045,1.29296195,339.211802,0.038459447,908,30.39449
26/1/2016 16:00,-0.159396457,1,371.6031236,383.3361159,100820.7548,1.016588082,333.7163063,0.045424185,433,30.6113
26/1/2016 16:30,-0.084169195,1,370.7439211,382.4599615,100750.5444,1.065303268,327.6353458,0.044680068,511,30.55973333
26/1/2016 17:00,-0.048281294,1,364.7809035,376.8033211,100733.8636,1.955191269,358.8383767,0.073102433,921,30.86035667
26/1/2016 17:30,0.065984115,1,364.219807,376.3519099,100717.616,1.931451118,14.42215571,0.07158251,864,30.96128333
26/1/2016 18:00,0.098708084,1,364.2296257,376.4163652,100719.6718,1.953025262,16.74736888,0.070528424,737,31.04164333
26/1/2016 18:30,0.063853104,1,363.8520086,375.8559258,100730.1516,1.301204981,29.16247237,0.046849455,784,30.87039333
26/1/2016 19:00,0.001891022,1,363.5104136,375.0464051,100733.0661,1.462864916,50.89796908,0.047936279,942,30.64200333
26/1/2016 19:30,0.033191292,1,363.016057,374.6561069,100748.3404,1.910611371,46.78886958,0.056981968,1333,30.49768
26/1/2016 20:00,0.06931455,1,364.4950107,375.9859254,100784.6453,2.337012041,57.19347688,0.070677141,1210,30.10753
26/1/2016 20:30,0.090324491,1,365.0086742,376.5205906,100821.8906,2.144615194,61.23083695,0.060718601,1128,29.83548
26/1/2016 21:00,0.078452545,1,366.7927104,378.2929135,100883.2805,2.029560996,50.31078289,0.060306521,906,29.86382333
26/1/2016 21:30,0.034539068,1,368.3078907,379.5206241,100937.8425,1.72512683,62.97177653,0.057272186,760,29.83542667
26/1/2016 22:00,0.000301331,1,369.1221239,380.2266641,100977.7612,1.918197083,70.74977393,0.050310931,1029,30.17047333
26/1/2016 22:30,0.010694807,1,370.1085355,381.1494808,101010.0889,1.620365775,68.98527744,0.062189294,825,30.11622667
26/1/2016 23:00,0.654821334,2,371.6958127,383.1282427,101027.0641,2.013355554,64.78604031,0.091577635,2232,30.05516333
26/1/2016 23:30,0.098466842,1,371.1065413,382.207966,101072.0668,1.912908082,69.00738114,0.075517127,1011,30.07983333
27/1/2016 0:00,-0.024890504,1,372.1109893,383.1567532,101077.3051,1.76789882,80.89119765,0.057566799,789,30.11371
27/1/2016 0:30,-4.37E-05,1,373.4071484,384.4272286,101074.8619,1.481452033,73.93184789,0.058521012,668,30.06754333
27/1/2016 1:00,-0.217479431,1,374.778502,385.8129337,101061.7755,1.218886757,86.75757832,0.057945296,469,30.02966333
27/1/2016 1:30,-0.193548958,1,377.8940443,389.1206096,101048.2169,0.373192502,117.1583224,0.054431155,114,29.91329667
27/1/2016 2:00,-0.17121092,1,380.0729673,391.3970048,101030.0094,0.217653885,143.7558031,0.042644459,74,29.88054667
27/1/2016 2:30,-0.011579186,1,376.8227695,387.8890164,101001.848,0.641608403,102.6314361,0.043608565,274,29.82377
27/1/2016 3:00,0.013868003,1,376.4182396,387.4071547,100942.0195,1.045642369,101.7691813,0.049904726,544,29.79265333
27/1/2016 3:30,0.0400061,1,375.1129411,386.047831,100919.1537,1.26281346,68.26818362,0.05462842,631,29.78336333
27/1/2016 4:00,0.033577279,1,375.5610789,386.5183737,100908.6211,1.343388277,71.54923122,0.045233159,508,29.76369667
27/1/2016 4:30,-0.304425429,1,378.2672178,389.2927473,100867.3119,0.730713865,100.0317561,0.056902601,283,29.75306667
27/1/2016 5:00,-0.042658808,2,381.5764788,392.7866619,100849.5659,0.210905194,130.9608089,0.027093483,66,29.72353333
27/1/2016 5:30,0.451798473,1,381.3994547,392.4471371,100829.0908,0.325254238,152.6310939,0.034532878,1016,29.65558333
27/1/2016 6:00,-0.035203826,2,380.9788203,392.0397068,100815.5287,0.215417518,133.3153514,0.050089465,71,29.59824333
27/1/2016 6:30,-0.348736767,1,381.135252,392.2245164,100842.9086,0.117004948,132.6533473,0.045593377,24,29.59888667
27/1/2016 7:00,-0.611058514,1,383.1810401,394.3034364,100869.1089,0.09603246,148.8703591,0.033724967,19,29.56613
27/1/2016 7:30,0.515865215,1,385.2630489,396.3530248,100883.4546,0.168351776,169.8606852,0.021554614,710,NA
27/1/2016 8:00,0.295842449,1,386.685329,397.8635041,100919.5261,0.05618049,205.6926679,0.028645499,27,NA
27/1/2016 8:30,0.633523972,1,386.2441433,397.5125685,100972.399,0.101659558,207.1323538,0.022382249,68,NA
27/1/2016 9:00,0.511660666,1,382.9980981,394.4373705,101043.6292,0.086784924,188.2887241,0.016516683,15,NA
27/1/2016 9:30,-0.212454972,2,387.0397307,398.9643772,101118.9983,0.066880573,168.5125794,0.056938616,NA,29.73063667
27/1/2016 10:00,-0.079529739,1,388.6564819,400.3546553,101083.6716,0.728842488,55.08529445,0.019693196,247,29.39640333
27/1/2016 10:30,-0.061937178,1,390.2744488,401.5142797,101153.1516,0.965994482,75.55031074,0.026020755,447,30.70707
27/1/2016 11:00,-0.055845883,1,391.2913151,402.9113654,101105.2354,1.333880687,65.09849693,0.047141975,789,NA
27/1/2016 11:30,-0.131127712,1,394.293883,406.4687788,101101.3565,0.631243947,24.34118214,0.026932934,214,30.12506
27/1/2016 12:00,-0.130584678,1,395.5837466,408.2203883,101091.2539,0.648235819,351.7912658,0.02630639,198,30.48125333
27/1/2016 12:30,-0.053458606,1,395.7543728,408.0255934,101082.2059,0.367610468,345.0397998,0.034966251,115,30.62247667
27/1/2016 13:00,-0.119529529,1,394.4668773,406.7245508,101018.7444,0.704027587,319.6897475,0.027683953,219,30.59137667
27/1/2016 13:30,-0.156451385,1,391.3478179,403.4868879,100969.3531,0.765565391,314.1238433,0.033160018,301,30.37949333
27/1/2016 14:00,-0.014314354,2,390.1474213,402.3719986,100962.5289,0.713391921,313.4647986,0.032436886,288,30.61755333
27/1/2016 14:30,0.281323796,2,388.976702,401.3896435,100865.5692,0.936638226,315.1521703,0.037201798,411,30.54584667
27/1/2016 15:00,-0.410545148,1,381.432721,393.9141013,100795.6354,1.13625469,310.5462038,0.03448407,587,30.70274
27/1/2016 15:30,-0.169983864,1,383.5774493,396.0266716,100745.9128,1.166501356,308.8521577,0.035919409,642,31.00456333
27/1/2016 16:00,-0.46780377,1,384.7902787,396.6625281,100696.2736,1.695852181,297.4232314,0.085459599,2928,30.66156667
27/1/2016 16:30,-0.116387804,1,385.6767612,397.463009,100662.2831,1.222624158,294.7166609,0.062440664,835,30.56123333
27/1/2016 17:00,-0.195917584,1,385.0031921,396.9367526,100632.5529,1.360049406,307.6098794,0.054965174,1322,30.82708
27/1/2016 17:30,-0.221347746,1,382.9018633,395.0472845,100648.9646,1.136471014,306.4321439,0.055601323,807,30.93652
27/1/2016 18:00,-0.185047257,1,381.6668462,393.8892542,100653.6118,1.36328887,313.7769645,0.050647754,801,31.13985333
